ambulance_id,seconds_worked
0,38034
1,40555
2,32700
3,34244
4,30341
5,35759
6,43113
7,34712
8,33969
9,39385
10,39023
11,43597
12,37249
13,43980
14,40753
15,30739
16,41394
17,42028
18,38629
19,42895
20,39338
21,35232
22,26058
23,37589
24,42387
25,40833
26,30585
27,33618
28,39972
29,37573
30,36977
31,23294
32,24215
33,33534
34,36100
35,22590
36,49409
37,36002
38,29372
39,28567
40,33812
41,42302
42,27521
43,41046
44,40953
