ambulance_id,seconds_worked
0,43693
1,30736
2,38171
3,41829
4,36707
5,22780
6,23619
7,12343
8,32704
9,29114
10,42312
11,41989
12,37741
13,34375
14,24666
15,30172
16,40139
17,42916
18,35696
19,40397
20,38932
21,34254
22,44259
23,38289
24,41248
25,34809
26,24364
27,27263
28,23485
29,26299
30,18370
31,27449
32,26020
33,21913
34,25640
35,39684
36,43383
37,35813
38,38669
39,40407
40,42366
41,32341
42,33709
43,33889
44,40874
