ambulance_id,seconds_worked
0,41123
1,37637
2,32434
3,21231
4,26656
5,20734
6,14554
7,29198
8,27398
9,25427
10,19619
11,35674
12,31082
13,31868
14,24943
15,29193
16,26461
17,35100
18,25535
19,37177
20,30400
21,34535
22,33494
23,33124
24,34052
25,38859
26,28324
27,26887
28,25005
29,24109
30,25020
31,26678
32,33619
33,43176
34,21142
35,21202
36,25139
37,37773
38,37773
39,33777
40,36295
41,41161
42,33799
43,40685
44,30949
