ambulance_id,seconds_worked
0,34831
1,36476
2,36384
3,32797
4,20590
5,21050
6,28738
7,28012
8,30398
9,39218
10,30453
11,25667
12,32602
13,26260
14,34129
15,33315
16,21256
17,20277
18,34217
19,34561
20,34563
21,38567
22,31622
23,29646
24,30381
25,22097
26,39401
27,37266
28,38912
29,31258
30,28066
31,24170
32,24137
33,25896
34,41089
35,38711
36,33179
37,29949
38,33653
39,34467
40,34950
41,28348
42,33458
43,33710
44,34054
