ambulance_id,seconds_worked
0,27962
1,35641
2,38390
3,45778
4,19428
5,23509
6,24633
7,31794
8,25785
9,24420
10,25097
11,24393
12,30473
13,24151
14,29151
15,37101
16,35363
17,29754
18,22836
19,39691
20,36077
21,29397
22,34057
23,37068
24,40533
25,32606
26,30461
27,23937
28,26009
29,27089
30,18771
31,28570
32,32102
33,43101
34,32863
35,31954
36,33806
37,27891
38,30806
39,33142
40,35673
41,30660
42,38448
43,38081
44,31591
