ambulance_id,seconds_worked
0,14833
1,17995
2,21651
3,25847
4,0
5,16177
6,14024
7,35708
8,28146
9,11666
10,20442
11,16056
12,10896
13,21701
14,9146
15,14201
16,13790
17,24106
18,19032
19,32004
20,30046
21,25275
22,23299
23,24764
24,22859
25,16769
26,26907
27,26818
28,29805
29,19507
30,17908
31,14357
32,16164
33,23805
34,26849
35,13046
36,30206
37,25936
38,16989
39,27401
40,26242
41,21063
42,24026
43,23575
44,22054
