ambulance_id,seconds_worked
0,32929
1,35442
2,31746
3,39780
4,36752
5,32245
6,20865
7,16511
8,22168
9,14184
10,20399
11,25913
12,33176
13,26419
14,28229
15,24977
16,25988
17,21723
18,30247
19,21017
20,31608
21,32091
22,36005
23,34122
24,31860
25,24398
26,31218
27,38668
28,30802
29,40181
30,38659
31,31786
32,30839
33,40971
34,33117
35,30001
36,25045
37,31635
38,34903
39,22347
40,16730
41,20157
42,37728
43,34436
44,40511
