ambulance_id,seconds_worked
0,33487
1,36800
2,39564
3,43488
4,33221
5,20669
6,30325
7,26878
8,21517
9,27910
10,23817
11,28276
12,36258
13,25418
14,34680
15,34949
16,30975
17,36199
18,36302
19,31739
20,38663
21,36548
22,41628
23,32176
24,37555
25,28892
26,38944
27,27786
28,30452
29,28964
30,33363
31,31066
32,28046
33,32170
34,39239
35,40546
36,35351
37,24310
38,31796
39,29754
40,33836
41,27434
42,30945
43,45737
44,35050
