ambulance_id,seconds_worked
0,28093
1,30205
2,15636
3,24078
4,18328
5,14737
6,19615
7,18562
8,23244
9,15648
10,14330
11,8094
12,17091
13,24228
14,27536
15,18507
16,19521
17,26574
18,18409
19,21424
20,30369
21,32843
22,35655
23,31751
24,25122
25,31580
26,16036
27,17274
28,19110
29,20382
30,8364
31,28456
32,30803
33,20457
34,21171
35,22295
36,17499
37,20469
38,14843
39,35748
40,33271
41,25710
42,16669
43,23127
44,21514
