ambulance_id,seconds_worked
0,28976
1,39224
2,15222
3,17924
4,15795
5,25560
6,24508
7,19865
8,31230
9,13259
10,26802
11,17796
12,12673
13,17059
14,12854
15,33267
16,21306
17,16559
18,30268
19,20341
20,22277
21,33134
22,16335
23,25298
24,29199
25,31016
26,24194
27,31597
28,14323
29,22772
30,29323
31,23304
32,20241
33,20752
34,25692
35,11166
36,21588
37,19701
38,18908
39,25732
40,22322
41,36651
42,34773
43,18525
44,21898
