ambulance_id,seconds_worked
0,6901
1,22237
2,16573
3,8343
4,16212
5,9867
6,21190
7,21574
8,17971
9,19587
10,10401
11,29246
12,27101
13,13883
14,19414
15,13907
16,32100
17,28412
18,22999
19,25209
20,23422
21,16120
22,30553
23,21087
24,23001
25,28543
26,25442
27,29007
28,29573
29,24065
30,14993
31,17839
32,29879
33,14978
34,27272
35,13266
36,18861
37,25228
38,21652
39,20096
40,25490
41,24445
42,27097
43,24446
44,18261
