ambulance_id,seconds_worked
0,23460
1,23523
2,14101
3,14044
4,5335
5,17903
6,30970
7,10083
8,19556
9,9040
10,21480
11,17279
12,18998
13,12254
14,14292
15,8500
16,17264
17,7753
18,17116
19,27851
20,22984
21,29375
22,30173
23,27397
24,25821
25,28928
26,28500
27,24420
28,38740
29,27286
30,12711
31,15256
32,18919
33,19008
34,18781
35,23890
36,33939
37,26269
38,29883
39,22267
40,18194
41,27445
42,27524
43,26939
44,31202
