ambulance_id,seconds_worked
0,14575
1,26494
2,20131
3,31400
4,21286
5,10918
6,0
7,5842
8,15809
9,18818
10,18188
11,9615
12,19423
13,22225
14,17403
15,10451
16,9467
17,7820
18,8693
19,13689
20,4398
21,21699
22,28820
23,29808
24,32822
25,30688
26,31268
27,32562
28,43030
29,34913
30,27760
31,20188
32,7709
33,19895
34,19496
35,17373
36,22801
37,22604
38,28972
39,39441
40,34207
41,21544
42,37173
43,36997
44,32978
