ambulance_id,seconds_worked
0,25345
1,21308
2,7755
3,14861
4,6062
5,26834
6,0
7,22021
8,5831
9,15854
10,18590
11,0
12,12457
13,9106
14,6564
15,21745
16,31047
17,23971
18,22695
19,18477
20,20170
21,10281
22,33062
23,31436
24,33699
25,35070
26,36345
27,34202
28,31680
29,39054
30,32086
31,28346
32,11973
33,15625
34,17290
35,19240
36,36260
37,26819
38,39953
39,29119
40,27891
41,27253
42,38872
43,41297
