ambulance_id,seconds_worked
0,24044
1,23907
2,11159
3,0
4,14696
5,31510
6,24476
7,16308
8,9136
9,12659
10,0
11,3202
12,2617
13,10983
14,14494
15,12731
16,27206
17,27751
18,34464
19,22470
20,24709
21,17970
22,12741
23,13036
24,15044
25,27426
26,22701
27,33175
28,35449
29,36977
30,35041
31,32818
32,37351
33,38408
34,35058
35,35354
36,39503
37,24911
38,37878
39,36960
40,17300
41,30354
42,19936
43,40677
44,46123
