ambulance_id,seconds_worked
0,24272
1,36464
2,19820
3,15603
4,12845
5,12571
6,11867
7,22181
8,7848
9,14415
10,7660
11,15861
12,14946
13,19926
14,19984
15,20234
16,24084
17,16510
18,13823
19,33473
20,29036
21,20224
22,21380
23,32945
24,23636
25,29560
26,23845
27,18063
28,11669
29,25283
30,12682
31,11530
32,15051
33,21720
34,11860
35,19057
36,7504
37,41595
38,21858
39,22246
40,30433
41,43577
42,34837
43,31853
44,26276
