ambulance_id,seconds_worked
0,24007
1,33650
2,21948
3,5900
4,15984
5,5945
6,12675
7,23962
8,23837
9,25589
10,12242
11,15615
12,3855
13,14341
14,28208
15,18387
16,26857
17,23395
18,24370
19,19320
20,27553
21,18106
22,19859
23,23253
24,21908
25,23528
26,29409
27,26810
28,14077
29,26338
30,20995
31,17475
32,19773
33,16153
34,16080
35,23523
36,11867
37,18374
38,15053
39,41135
40,30551
41,31829
42,29929
43,18782
44,28328
