ambulance_id,seconds_worked
0,21856
1,30514
2,23103
3,31735
4,19778
5,39208
6,24763
7,30486
8,24910
9,15539
10,30013
11,33035
12,24483
13,17561
14,24669
15,20011
16,23555
17,23347
18,18549
19,28400
20,15915
21,27418
22,36792
23,21255
24,26944
25,21750
26,33161
27,9885
28,29713
29,25878
30,23028
31,9939
32,20910
33,31383
34,26909
35,33217
36,28895
37,23320
38,33704
39,28825
40,23181
41,27216
42,21902
43,11348
44,25485
