ambulance_id,seconds_worked
0,28675
1,38700
2,28790
3,15908
4,11773
5,5971
6,13173
7,24499
8,12283
9,15619
10,6939
11,11232
12,18232
13,15351
14,24242
15,21957
16,18927
17,19231
18,21139
19,33836
20,21760
21,29981
22,27478
23,23839
24,25546
25,26122
26,31898
27,18267
28,16241
29,29319
30,13370
31,14162
32,18321
33,18398
34,12858
35,18080
36,7507
37,21325
38,24282
39,24091
40,34539
41,41075
42,22102
43,20458
44,26347
