ambulance_id,seconds_worked
0,29289
1,21183
2,30928
3,14786
4,17555
5,13728
6,15754
7,18637
8,12539
9,11986
10,582
11,18702
12,17040
13,10606
14,9945
15,12976
16,29771
17,28549
18,29924
19,26482
20,27526
21,24488
22,27720
23,26889
24,33670
25,33361
26,29587
27,29104
28,12942
29,32391
30,33689
31,10555
32,12058
33,17583
34,11948
35,12898
36,12065
37,16709
38,22212
39,32100
40,26209
41,24488
42,31951
43,23759
44,32162
