ambulance_id,seconds_worked
0,23797
1,20897
2,31544
3,24674
4,15910
5,18697
6,5897
7,6159
8,27291
9,18984
10,12041
11,22704
12,10637
13,12467
14,25405
15,26186
16,26944
17,29153
18,24682
19,24550
20,27962
21,14401
22,32846
23,26593
24,24770
25,26259
26,36400
27,21919
28,32328
29,10331
30,17237
31,16046
32,20479
33,17841
34,20296
35,24580
36,31215
37,22423
38,11099
39,22480
40,31402
41,30231
42,32333
